path;name;Adult;Date;arcadesystemname;hidden;core;description;developer;emulator;famille;favorite;gameidSS;gametime;genre;genreid;hash;kid;lang;lastplayed;md5;mode;playcount;players;publisher;rating;ratio;region;rotation;sortname;tags;temporary;bezel;boxback;boxart;cartridge;extra1;fanart;image;magazine;manual;maps;marquee;mix;roundwheel;screenshot;titleshot;thumbnail;video;wheel;roundwheel
./Frogger2.Mame.zip;FROGGER2.MAME;false;19810101T000000;konami;false;;FROGGER IS A GAME FOR ONE OR TWO PLAYERS IN WHICH PLAYERS MUST OVERCOME VARIOUS HAZARDS TO SAFELY GUIDE THE GREEN AMPHIBIAN FROM THE BOTTOM OF THE SCREEN TO ONE OF FIVE HOME BASES SITUATED AT THE TOP OF THE SCREEN. THE BOTTOM HALF OF THE SCREEN CONSISTS OF A TWO-WAY FLOW OF TRAFFIC, MOVING THROUGH FIVE LANES. TO NAVIGATE THE ROAD SAFELY, FROGGER'S HOPS MUST BE TIMED TO AVOID VEHICLES, WHICH INCLUDE BUSES, CIVIL TRAFFIC, AND RACE CARS, WITH DIFFERENT TYPES OF VEHICLES MOVING AT DIFFERENT SPEEDS. IN ADDITION TO BEING ABLE TO JUMP VERTICALLY, FROGGER CAN ALSO MOVE LEFT AND RIGHT, ALLOWING HIM TO MOVE WITH THE FLOW OF TRAFFIC.;KONAMI;;;false;41280;0;PLATAFORMA;257;15F9BF;false;;;b57b2163b204d445874b0b3b475c6b5f;;0;1-2;KONAMI;0,80;;;Right;;;;./media/image/Frogger2.Mame-bezel.png;;;;./media/extras/Frogger2.Mame-extra1.png;./media/fanart/Frogger2.Mame-fanart.jpg;./media/image/Frogger2.Mame-image.png;;./media/manuals/Frogger2.Mame_(us).pdf;;;./media/image/Frogger2.Mame-image.png;;./media/screenshots/Frogger2.Mame-screenshot.png;./media/image/Frogger2.Mame-titleshot.png;;./media/videos/Frogger2.Mame-video.mp4;;
./Froggers.Mame.ZIP;FROGGERS.MAME;false;19810101T000000;konami;false;;FROGGER IS A GAME FOR ONE OR TWO PLAYERS IN WHICH PLAYERS MUST OVERCOME VARIOUS HAZARDS TO SAFELY GUIDE THE GREEN AMPHIBIAN FROM THE BOTTOM OF THE SCREEN TO ONE OF FIVE HOME BASES SITUATED AT THE TOP OF THE SCREEN. THE BOTTOM HALF OF THE SCREEN CONSISTS OF A TWO-WAY FLOW OF TRAFFIC, MOVING THROUGH FIVE LANES. TO NAVIGATE THE ROAD SAFELY, FROGGER'S HOPS MUST BE TIMED TO AVOID VEHICLES, WHICH INCLUDE BUSES, CIVIL TRAFFIC, AND RACE CARS, WITH DIFFERENT TYPES OF VEHICLES MOVING AT DIFFERENT SPEEDS. IN ADDITION TO BEING ABLE TO JUMP VERTICALLY, FROGGER CAN ALSO MOVE LEFT AND RIGHT, ALLOWING HIM TO MOVE WITH THE FLOW OF TRAFFIC.;KONAMI;;;false;41280;0;PLATAFORMA;257;A2C1D2FF;false;;;c0f74a81fa1f874fcc508eb2bcaf79c1;;0;1-2;KONAMI;0,80;;wor;Right;;;;./media/image/Froggers.Mame-bezel.png;;./media/image/Froggers.Mame-boxart.png;;./media/extras/Froggers.Mame-extra1.png;./media/fanart/Froggers.Mame-fanart.jpg;./media/image/Froggers.Mame-image.png;;./media/manuals/Froggers.Mame_(us).pdf;;./media/image/Froggers.Mame-marquee.png;./media/image/Froggers.Mame-image.png;./media/image/Froggers.Mame-wheelround.png;./media/screenshots/Froggers.Mame-screenshot.png;./media/image/Froggers.Mame-titleshot.png;./media/image/Froggers.Mame-boxart.png;./media/videos/Froggers.Mame-video.mp4;./media/image/Froggers.Mame-wheel.png;./media/image/Froggers.Mame-wheelround.png
./Frogsega.Mame.ZIP;FROGSEGA.MAME;false;19810101T000000;konami;false;;FROGGER IS A GAME FOR ONE OR TWO PLAYERS IN WHICH PLAYERS MUST OVERCOME VARIOUS HAZARDS TO SAFELY GUIDE THE GREEN AMPHIBIAN FROM THE BOTTOM OF THE SCREEN TO ONE OF FIVE HOME BASES SITUATED AT THE TOP OF THE SCREEN. THE BOTTOM HALF OF THE SCREEN CONSISTS OF A TWO-WAY FLOW OF TRAFFIC, MOVING THROUGH FIVE LANES. TO NAVIGATE THE ROAD SAFELY, FROGGER'S HOPS MUST BE TIMED TO AVOID VEHICLES, WHICH INCLUDE BUSES, CIVIL TRAFFIC, AND RACE CARS, WITH DIFFERENT TYPES OF VEHICLES MOVING AT DIFFERENT SPEEDS. IN ADDITION TO BEING ABLE TO JUMP VERTICALLY, FROGGER CAN ALSO MOVE LEFT AND RIGHT, ALLOWING HIM TO MOVE WITH THE FLOW OF TRAFFIC.;KONAMI;;;false;41280;0;PLATAFORMA;257;27533D0F;false;;;dbd2bd8fb315d44fe9085e8236b50ca1;;0;1-2;KONAMI;0,80;;wor;Right;;;;./media/image/Frogsega.Mame-bezel.png;;./media/image/Frogsega.Mame-boxart.png;;./media/extras/Frogsega.Mame-extra1.png;./media/fanart/Frogsega.Mame-fanart.jpg;./media/image/Frogsega.Mame-image.png;;./media/manuals/Frogsega.Mame_(us).pdf;;./media/image/Frogsega.Mame-marquee.png;./media/image/Frogsega.Mame-image.png;./media/image/Frogsega.Mame-wheelround.png;./media/screenshots/Frogsega.Mame-screenshot.png;./media/image/Frogsega.Mame-titleshot.png;./media/image/Frogsega.Mame-boxart.png;./media/videos/Frogsega.Mame-video.mp4;./media/image/Frogsega.Mame-wheel.png;./media/image/Frogsega.Mame-wheelround.png
./Frontlin.Mame.ZIP;FRONTLIN.MAME;false;19820101T000000;taito;false;;FRONT LINE IS TAITO AMERICA CORPORATION'S ACTION WAR GAME. TRAVELING THROUGH ENEMY TERRITORY THE PLAYER MUST ACCOMPLISH THE ULTIMATE MISSION OR MEET A VIOLENT END: CAPTURE THE ENEMY FORT AND WIN TOTAL VICTORY. THE JOURNEY BEGINS SLOWLY WITH THE PLAYER ARMED WITH A GUN (SPECIAL GUN CONTROL) AND HAND GRENADES. QUICKLY HE BECOMES A TARGET FOR ENEMY SOLDIERS WHO ALSO HAVE GUNS AND GRENADES. MOVING FASTER, HE RACES PAST TREES THAT HIDE THE ENEMY WHO NOW UNLEASH AN AMBUSH BARRAGE OF BULLETS AND BOMBS. EVEN THE GROUND HE RACES OVER HAS BEEN BOOBY-TRAPPED WITH LAND MINES.;TAITO;;;false;41286;0;TIRO, TIRO / RUN AND GUN;256;24F93367;false;;;40a81b59293e9295a11ce19eb0b4c1f5;;0;1-2;TAITO;0,60;;wor;Right;;;;./media/image/Frontlin.Mame-bezel.png;;./media/image/Frontlin.Mame-boxart.png;;./media/extras/Frontlin.Mame-extra1.png;./media/fanart/Frontlin.Mame-fanart.jpg;./media/image/Frontlin.Mame-image.png;;./media/manuals/Frontlin.Mame_(us).pdf;;./media/image/Frontlin.Mame-marquee.png;./media/image/Frontlin.Mame-image.png;./media/image/Frontlin.Mame-wheelround.png;./media/screenshots/Frontlin.Mame-screenshot.png;./media/image/Frontlin.Mame-titleshot.png;./media/image/Frontlin.Mame-boxart.png;./media/videos/Frontlin.Mame-video.mp4;./media/image/Frontlin.Mame-wheel.png;./media/image/Frontlin.Mame-wheelround.png
./Fround.Suposto-Mame.zip;FROUND.SUPOSTO-MAME;false;19880101T000000;konami;false;;BOXING GAME. YOU PLAY THE ROLE OF JABBIN JIM, WHO FIGHTS DIFFERENT OPPONENTS, EACH ONE MORE DIFFICULT THAN THE LAST. SOME OF THE ADVERSARIES ARE RECOGNIZABLE FROM THE ROCKY FILMS. YOUR BOXER HAS THREE ATTRIBUTES: STRENGTH, SPEED, AND STAMINA, AND ALL OF THESE FACTORS CONTRIBUTE TO YOUR OVERALL POWER RATING. ATTRIBUTES CAN BE IMPROVED BY PARTICIPATING IN MINIGAMES BETWEEN ROUNDS.;KONAMI;;;false;41287;0;ESPORTE, ESPORTE / BOXE;1540;FBB66D6E;false;;;e1e4e16a213d4075f89153101387137f;;0;1-2;KONAMI;0,60;;wor;;;;;;;./media/image/Fround.Suposto-Mame-boxart.png;;./media/extras/Fround.Suposto-Mame-extra1.png;./media/fanart/Fround.Suposto-Mame-fanart.jpg;./media/image/Fround.Suposto-Mame-image.png;;./media/manuals/Fround.Suposto-Mame-manual.pdf;;./media/image/Fround.Suposto-Mame-marquee.png;./media/image/Fround.Suposto-Mame-image.png;./media/image/Fround.Suposto-Mame-wheelround.png;./media/screenshots/Fround.Suposto-Mame-screenshot.png;./media/image/Fround.Suposto-Mame-titleshot.png;./media/image/Fround.Suposto-Mame-boxart.png;./media/videos/Fround.Suposto-Mame-video.mp4;./media/image/Fround.Suposto-Mame-wheel.png;./media/image/Fround.Suposto-Mame-wheelround.png
./Funkyjet.Suposto-Mame.zip;FUNKYJET.SUPOSTO-MAME;false;19920101T000000;dataeast;false;;IN THIS GAME, YOU PLAY WITH A CHARACTER WHO HAS A JET-PACK ON HIS BACK (ENABLING HIM TO FLY IN THE AIR), WHILE HE IS PUNCHING THE BADGUYS.;DATA EAST;;;false;41305;0;PLATAFORMA, PLATAFORMA / CORRE E PULA;257;DF54289D;false;;;93272ec16d3b330ff27a77f0237bd4cc;;0;1-2;DATA EAST;0,60;;wor;;;;;;;./media/image/Funkyjet.Suposto-Mame-boxart.png;;./media/extras/Funkyjet.Suposto-Mame-extra1.png;./media/fanart/Funkyjet.Suposto-Mame-fanart.jpg;./media/image/Funkyjet.Suposto-Mame-image.png;;;;./media/image/Funkyjet.Suposto-Mame-marquee.png;./media/image/Funkyjet.Suposto-Mame-image.png;./media/image/Funkyjet.Suposto-Mame-wheelround.png;./media/screenshots/Funkyjet.Suposto-Mame-screenshot.png;./media/image/Funkyjet.Suposto-Mame-titleshot.png;./media/image/Funkyjet.Suposto-Mame-boxart.png;./media/videos/Funkyjet.Suposto-Mame-video.mp4;./media/image/Funkyjet.Suposto-Mame-wheel.png;./media/image/Funkyjet.Suposto-Mame-wheelround.png
./Gaia.Suposto-Mame.zip;GAIA.SUPOSTO-MAME;false;19990101T000000;atlus;false;;GAIA CRUSADERS IS A ONE OR TWO-PLAYER SIDE-SCROLLING BEAT-EM-UP IN WHICH PLAYERS MUST BATTLE SATAN AND HIS ARMY OF DEMONS THAT HAVE CAPTURED AND TAKEN OVER THE WORLD. PLAYERS SELECT A CHARACTER FROM A CHOICE OF FIVE COMBATANTS KNOWN AS 'ELEMENTAL WARRIORS'. EACH OF THE CHARACTERS POSSESSES EITHER WIND STRENGTH, FIRE STRENGTH, OR A MIX OF THE TWO.  THE GAME HAS THE STANDARD PUNCH AND KICK ATTACK MOVES AS WELL AS MAGICAL SPECIAL MOVES. COMBOS CAN BE STRUNG TOGETHER BY SWITCHING QUICKLY BETWEEN KICKING AND PUNCHING. PLAYERS CAN ALSO PERFORM A 'SUPER ATTACK' BY PRESSING THE JUMP, PUNCH AND KICK BUTTONS SIMULTANEOUSLY, THIS HITS MANY ENEMIES AT ONCE BUT COSTS THE PLAYER CHARACTER SOME HEALTH. IT'S ALSO POSSIBLE TO RAISE A SHIELD BY PRESSING JUMP AND KICK SIMULTANEOUSLY. AT REGULAR INTERVALS COLOURED SPHERES APPEAR, PLAYERS CAN PICK THESE UP TO GAIN A MAGICAL ATTACK. THE EFFECTS OF THE MAGIC ATTACK DIFFERS DEPENDING ON THE PLAYER CHARACTER. IF THE MAGIC MATCHES THE CHARACTER'S ELEMENTAL ATTRIBUTE (FIRE, WIND OR BOTH), THEY WILL GAIN A SPECIAL, SCREEN-CLEARING ATTACK. OTHERWISE, THEY EARN A POWERFUL SPECIAL ATTACK.  IN ADDITION TO THE ELEMENTAL SPHERES, THERE ARE TWO TYPES OF BOMBS THAT ALSO APPEAR, BOTH OF WHICH DETONATE IMMEDIATELY ONCE PICKED UP. THE FIRST IS AN EARTHQUAKE THAT HITS ALL ON-SCREEN ENEMIES AND INFLICTS A LARGE AMOUNT OF DAMAGE. THE SECOND IS A RANDOM BOMB THAT SENDS OUT PILLARS OF FIRE, HURTING ANY ENEMIES THEY COME INTO CONTACT WITH. THERE ARE ALSO EXPLOSIVE BOXES THAT CAN BE KICKED AT ENEMIES TO KEEP THEM AT BAY. ONE LAST NOTABLE ITEM IS THE SWORD, WHICH FUNCTIONS MUCH LIKE WEAPONS THAT CAN BE FOUND ON THE GROUND IN MANY OTHER BEAT 'EM UPS. A BOSS BATTLE AWAITS PLAYERS AT THE END OF EACH STAGE. GAIA CRUSADERS IS HEAVILY INFLUENCED BY ANOTHER SCROLLING BEAT-EM-UP, CAPCOM'S 1989 CLASSIC, FINAL FIGHT AND ALSO, TO A LESSER DEGREE, BY SEGA'S GOLDEN AXE (THE LATTER BEING THE USE OF THE MAGICAL ATTACK ACTING AS A SMART BOMB).;NOISE FACTORY;;;false;37336;0;BRIGA DE RUA, LUTA, LUTA / 2.5D;263;C82111B6;false;;;c0e9d2368a6c052bae79fb3d0148b145;;0;1-2;NOISE FACTORY;0,80;;wor;;;;;./media/image/Gaia.Suposto-Mame-bezel.png;;;;./media/extras/Gaia.Suposto-Mame-extra1.png;./media/fanart/Gaia.Suposto-Mame-fanart.jpg;;;;;./media/image/Gaia.Suposto-Mame-marquee.png;;./media/image/Gaia.Suposto-Mame-wheelround.png;./media/screenshots/Gaia.Suposto-Mame-screenshot.png;./media/image/Gaia.Suposto-Mame-titleshot.png;;./media/videos/Gaia.Suposto-Mame-video.mp4;./media/image/Gaia.Suposto-Mame-wheel.png;./media/image/Gaia.Suposto-Mame-wheelround.png
./Gaiden.Mame.zip;GAIDEN.MAME;false;19880101T000000;tecmo;false;;RYU, THE DRAGON NINJA, TRAVELS THE WORLD TO DEFEAT EVIL WHEREVER HE FINDS IT.;TECMO;;;false;43025;0;BRIGA DE RUA, LUTA, LUTA / 2.5D;263;15DB8BD0;false;;;b1c8ecaa0666591a403d427828f08f27;;0;1-2;OCEAN;0,60;;us;;;;;./media/image/Gaiden.Mame-bezel.png;;;;./media/extras/Gaiden.Mame-extra1.png;./media/fanart/Gaiden.Mame-fanart.jpg;./media/image/Gaiden.Mame-image.png;;./media/manuals/Gaiden.Mame_(us).pdf;;./media/image/Gaiden.Mame-marquee.png;./media/image/Gaiden.Mame-image.png;./media/image/Gaiden.Mame-wheelround.png;./media/screenshots/Gaiden.Mame-screenshot.png;./media/image/Gaiden.Mame-titleshot.png;;./media/videos/Gaiden.Mame-video.mp4;./media/image/Gaiden.Mame-wheel.png;./media/image/Gaiden.Mame-wheelround.png
./Gaiden.Suposto-Mame.zip;GAIDEN.SUPOSTO-MAME;false;19880101T000000;tecmo;false;;RYU, THE DRAGON NINJA, TRAVELS THE WORLD TO DEFEAT EVIL WHEREVER HE FINDS IT.;TECMO;;;false;43025;0;BRIGA DE RUA, LUTA, LUTA / 2.5D;263;AE8B6D05;false;;;db1e809ae46d66642c42b09b488d4598;;0;1-2;OCEAN;0,60;;us;;;;;./media/image/Gaiden.Suposto-Mame-bezel.png;;;;./media/extras/Gaiden.Suposto-Mame-extra1.png;./media/fanart/Gaiden.Suposto-Mame-fanart.jpg;./media/image/Gaiden.Suposto-Mame-image.png;;./media/manuals/Gaiden.Suposto-Mame_(us).pdf;;./media/image/Gaiden.Suposto-Mame-marquee.png;./media/image/Gaiden.Suposto-Mame-image.png;./media/image/Gaiden.Suposto-Mame-wheelround.png;./media/screenshots/Gaiden.Suposto-Mame-screenshot.png;./media/image/Gaiden.Suposto-Mame-titleshot.png;;./media/videos/Gaiden.Suposto-Mame-video.mp4;./media/image/Gaiden.Suposto-Mame-wheel.png;./media/image/Gaiden.Suposto-Mame-wheelround.png
./Galagab2.Mame.zip;GALAGAB2.MAME;false;19810101T000000;namco;false;;GALAGA IS A SINGLE-SCREEN SHOOT-EM-UP IN WHICH THE PLAYER CONTROLS A 'FIGHTER' SPACESHIP AND MUST DEFEND THE HOME PLANET AGAINST THE ON-COMING HORDES OF ALIEN INVADERS CALLED "GALAGANS". THE FIGHTER CAN ONLY MOVE LEFT AND RIGHT ALONG THE BOTTOM OF THE SCREEN.  GALAGANS FLY ONTO THE SCREEN IN A VARIETY OF FORMATIONS BEFORE FORMING TROOP LINES AT THE TOP OF THE SCREEN. ONCE ALL TROOP LINES ARE FORMED THE GALAGANS SEPARATE AND START ATTACKING THE PLAYER'S FIGHTER IN ONES, TWOS AND THREES. THE TOP-LINE BOSS GALAGA NEED TO BE SHOT TWICE BEFORE THEY ARE DESTROYED.;NAMCO;;;false;41331;0;SHOOT'EM UP / VERTICAL, TIRO, TIRO / ESTILO SPACE INVADER, SHOOT'EM UP;260;83C6FD72;false;;;8edf267c3b248169c8a8aa803a7dedc1;Jogador individual;0;1-2;MIDWAY;0,80;;wor;Right;;;;./media/image/Galagab2.Mame-bezel.png;;./media/image/Galagab2.Mame-boxart.png;;./media/extras/Galagab2.Mame-extra1.png;./media/fanart/Galagab2.Mame-fanart.jpg;./media/image/Galagab2.Mame-image.png;;./media/manuals/Galagab2.Mame_(us).pdf;;./media/image/Galagab2.Mame-marquee.png;./media/image/Galagab2.Mame-image.png;./media/image/Galagab2.Mame-wheelround.png;./media/screenshots/Galagab2.Mame-screenshot.png;./media/image/Galagab2.Mame-titleshot.png;./media/image/Galagab2.Mame-boxart.png;./media/videos/Galagab2.Mame-video.mp4;./media/image/Galagab2.Mame-wheel.png;./media/image/Galagab2.Mame-wheelround.png
./Galaxian.Mame.ZIP;GALAXIAN.MAME;false;19790101T000000;namco;false;;GALAXIAN IS A LEGENDARY SINGLE-SCREEN SHOOT-EM-UP THAT TOOK EVERYTHING THAT MADE TAITO'S GROUND-BREAKING "SPACE INVADERS" SO GOOD, AND IMPROVED UPON IT ON EVERY LEVEL. EACH SCREEN STARTS WITH A WAVE OF MULTI-COLORED ALIENS MOVING LEFT AND RIGHT AT THE TOP OF THE SCREEN, THE ALIENS QUICKLY BREAK RANKS AND START DIVE-BOMBING THE GALAXIP (PLAYER'S SHIP) - EITHER IN SINGLE UNITS OR IN GROUPS OF 3 - DROPPING MULTIPLE MISSILES AS THEY DESCEND. ALL OF THE ALIENS NEED TO BE DESTROYED BEFORE THE PLAYER CAN PROGRESS TO THE NEXT WAVE.;NAMCO;;;false;41336;0;TIRO / ESTILO SPACE INVADER, TIRO;260;AD3EE501;false;;;8a0751fe4e91129980f6561efee68422;Multijogador local;0;1-2;NAMCO;0,80;;wor;Right;;;;./media/image/Galaxian.Mame-bezel.png;./media/image/Galaxian.Mame-boxback.png;./media/image/Galaxian.Mame-boxart.png;;./media/extras/Galaxian.Mame-extra1.png;./media/fanart/Galaxian.Mame-fanart.jpg;./media/image/Galaxian.Mame-image.png;;./media/manuals/Galaxian.Mame_(us).pdf;;./media/image/Galaxian.Mame-marquee.png;./media/image/Galaxian.Mame-image.png;./media/image/Galaxian.Mame-wheelround.png;./media/screenshots/Galaxian.Mame-screenshot.png;./media/image/Galaxian.Mame-titleshot.png;./media/image/Galaxian.Mame-boxart.png;./media/videos/Galaxian.Mame-video.mp4;./media/image/Galaxian.Mame-wheel.png;./media/image/Galaxian.Mame-wheelround.png
./Gallop.Suposto-Mame.zip;GALLOP.SUPOSTO-MAME;false;19910101T000000;irem;false;;HI-OCTANE SIDE-SCROLLING ACTION, A SPIN-OFF FROM THE POPULAR R-TYPE SERIES;IREM;;;false;40683;0;SHOOT'EM UP / HORIZONTAL, SHOOT'EM UP;260;EB9347F7;false;;;0c7facfb79b7d9c301e49613e4541a2a;;0;1-2;IREM;0,40;;jp;;;;;./media/image/Gallop.Suposto-Mame-bezel.png;;;;./media/extras/Gallop.Suposto-Mame-extra1.png;./media/fanart/Gallop.Suposto-Mame-fanart.jpg;./media/image/Gallop.Suposto-Mame-image.png;;;;;./media/image/Gallop.Suposto-Mame-image.png;;./media/screenshots/Gallop.Suposto-Mame-screenshot.png;./media/image/Gallop.Suposto-Mame-titleshot.png;;./media/videos/Gallop.Suposto-Mame-video.mp4;;
./Galmidw.Mame.ZIP;GALMIDW.MAME;false;19790101T000000;namco;false;;GALAXIAN IS A LEGENDARY SINGLE-SCREEN SHOOT-EM-UP THAT TOOK EVERYTHING THAT MADE TAITO'S GROUND-BREAKING "SPACE INVADERS" SO GOOD, AND IMPROVED UPON IT ON EVERY LEVEL. EACH SCREEN STARTS WITH A WAVE OF MULTI-COLORED ALIENS MOVING LEFT AND RIGHT AT THE TOP OF THE SCREEN, THE ALIENS QUICKLY BREAK RANKS AND START DIVE-BOMBING THE GALAXIP (PLAYER'S SHIP) - EITHER IN SINGLE UNITS OR IN GROUPS OF 3 - DROPPING MULTIPLE MISSILES AS THEY DESCEND. ALL OF THE ALIENS NEED TO BE DESTROYED BEFORE THE PLAYER CAN PROGRESS TO THE NEXT WAVE.;NAMCO;;;false;41336;0;TIRO / ESTILO SPACE INVADER, TIRO;260;B7C6CC66;false;;;e3779eade77d7b3d76dba1082bd3f984;Multijogador local;0;1-2;NAMCO;0,80;;wor;Right;;;;./media/image/Galmidw.Mame-bezel.png;./media/image/Galmidw.Mame-boxback.png;./media/image/Galmidw.Mame-boxart.png;;./media/extras/Galmidw.Mame-extra1.png;./media/fanart/Galmidw.Mame-fanart.jpg;./media/image/Galmidw.Mame-image.png;;./media/manuals/Galmidw.Mame_(us).pdf;;./media/image/Galmidw.Mame-marquee.png;./media/image/Galmidw.Mame-image.png;./media/image/Galmidw.Mame-wheelround.png;./media/screenshots/Galmidw.Mame-screenshot.png;./media/image/Galmidw.Mame-titleshot.png;./media/image/Galmidw.Mame-boxart.png;./media/videos/Galmidw.Mame-video.mp4;./media/image/Galmidw.Mame-wheel.png;./media/image/Galmidw.Mame-wheelround.png
./Galnamco.Mame.ZIP;GALNAMCO.MAME;false;19790101T000000;namco;false;;GALAXIAN IS A LEGENDARY SINGLE-SCREEN SHOOT-EM-UP THAT TOOK EVERYTHING THAT MADE TAITO'S GROUND-BREAKING "SPACE INVADERS" SO GOOD, AND IMPROVED UPON IT ON EVERY LEVEL. EACH SCREEN STARTS WITH A WAVE OF MULTI-COLORED ALIENS MOVING LEFT AND RIGHT AT THE TOP OF THE SCREEN, THE ALIENS QUICKLY BREAK RANKS AND START DIVE-BOMBING THE GALAXIP (PLAYER'S SHIP) - EITHER IN SINGLE UNITS OR IN GROUPS OF 3 - DROPPING MULTIPLE MISSILES AS THEY DESCEND. ALL OF THE ALIENS NEED TO BE DESTROYED BEFORE THE PLAYER CAN PROGRESS TO THE NEXT WAVE.;NAMCO;;;false;41336;0;TIRO / ESTILO SPACE INVADER, TIRO;260;BEC5AF3E;false;;;54b523f3523ec9c2c878ef1ea991b1df;Multijogador local;0;1-2;NAMCO;0,80;;wor;Right;;;;./media/image/Galnamco.Mame-bezel.png;./media/image/Galnamco.Mame-boxback.png;./media/image/Galnamco.Mame-boxart.png;;./media/extras/Galnamco.Mame-extra1.png;./media/fanart/Galnamco.Mame-fanart.jpg;./media/image/Galnamco.Mame-image.png;;./media/manuals/Galnamco.Mame_(us).pdf;;./media/image/Galnamco.Mame-marquee.png;./media/image/Galnamco.Mame-image.png;./media/image/Galnamco.Mame-wheelround.png;./media/screenshots/Galnamco.Mame-screenshot.png;./media/image/Galnamco.Mame-titleshot.png;./media/image/Galnamco.Mame-boxart.png;./media/videos/Galnamco.Mame-video.mp4;./media/image/Galnamco.Mame-wheel.png;./media/image/Galnamco.Mame-wheelround.png
./Galturbo.Mame.ZIP;GALTURBO.MAME;false;19790101T000000;namco;false;;GALAXIAN IS A LEGENDARY SINGLE-SCREEN SHOOT-EM-UP THAT TOOK EVERYTHING THAT MADE TAITO'S GROUND-BREAKING "SPACE INVADERS" SO GOOD, AND IMPROVED UPON IT ON EVERY LEVEL. EACH SCREEN STARTS WITH A WAVE OF MULTI-COLORED ALIENS MOVING LEFT AND RIGHT AT THE TOP OF THE SCREEN, THE ALIENS QUICKLY BREAK RANKS AND START DIVE-BOMBING THE GALAXIP (PLAYER'S SHIP) - EITHER IN SINGLE UNITS OR IN GROUPS OF 3 - DROPPING MULTIPLE MISSILES AS THEY DESCEND. ALL OF THE ALIENS NEED TO BE DESTROYED BEFORE THE PLAYER CAN PROGRESS TO THE NEXT WAVE.;NAMCO;;;false;41336;0;TIRO / ESTILO SPACE INVADER, TIRO;260;0993D634;false;;;21f55459a96efe8934e61309937d0adc;Multijogador local;0;1-2;NAMCO;0,80;;wor;Right;;;;./media/image/Galturbo.Mame-bezel.png;./media/image/Galturbo.Mame-boxback.png;./media/image/Galturbo.Mame-boxart.png;;./media/extras/Galturbo.Mame-extra1.png;./media/fanart/Galturbo.Mame-fanart.jpg;./media/image/Galturbo.Mame-image.png;;./media/manuals/Galturbo.Mame_(us).pdf;;./media/image/Galturbo.Mame-marquee.png;./media/image/Galturbo.Mame-image.png;./media/image/Galturbo.Mame-wheelround.png;./media/screenshots/Galturbo.Mame-screenshot.png;./media/image/Galturbo.Mame-titleshot.png;./media/image/Galturbo.Mame-boxart.png;./media/videos/Galturbo.Mame-video.mp4;./media/image/Galturbo.Mame-wheel.png;./media/image/Galturbo.Mame-wheelround.png
./Galxwars.Mame.ZIP;GALXWARS.MAME;false;19790101T000000;universal;false;;GALAXY WARS IS A 2-D SHOOTER WHERE YOU ARE GIVEN THREE MISSILES TO SHOOT AT TWO ROWS OF ALIEN SHIPS AT THE TOP. MINIATURE ROCK-LIKE SATELLITES MOVE AROUND THE SCREEN, READY TO OBLITERATE YOUR MISSILE AT ANY MOMENT, AND THE SHIPS THEMSELVES SHOOT AT YOU.;UNIVERSAL;;;false;41358;0;TIRO, TIRO / ESTILO SPACE INVADER;260;6138A997;false;;;bd04c31af6d576dc13906502e6ac54da;;0;1-2;AMERICAN LASER GAMES;;;wor;Right;;;;./media/image/Galxwars.Mame-bezel.png;;./media/image/Galxwars.Mame-boxart.png;;./media/extras/Galxwars.Mame-extra1.png;;./media/image/Galxwars.Mame-image.png;;;;./media/image/Galxwars.Mame-marquee.png;./media/image/Galxwars.Mame-image.png;./media/image/Galxwars.Mame-wheelround.png;./media/screenshots/Galxwars.Mame-screenshot.png;./media/image/Galxwars.Mame-titleshot.png;./media/image/Galxwars.Mame-boxart.png;./media/videos/Galxwars.Mame-video.mp4;./media/image/Galxwars.Mame-wheel.png;./media/image/Galxwars.Mame-wheelround.png
./Garyoret.Suposto-Mame.zip;GARYORET.SUPOSTO-MAME;false;19870101T000000;dataeast;false;;CHOOSE ONE OF 3 CHARACTERS AND SHOOT AT ALL ADVANCING ENEMIES. COLLECT ITEMS TO INCREASE YOUR SPEED AND FIREPOWER.;DATA EAST;;;false;41394;0;TIRO, TIRO / RUN AND GUN;256;5571CC2E;false;;;5b24af27551f04e2d5ad2a5d7797be9c;;0;1-2;DATA EAST;0,40;;jp;;;;;;;;;./media/extras/Garyoret.Suposto-Mame-extra1.png;;./media/image/Garyoret.Suposto-Mame-image.png;;;;;./media/image/Garyoret.Suposto-Mame-image.png;;./media/screenshots/Garyoret.Suposto-Mame-screenshot.png;./media/image/Garyoret.Suposto-Mame-titleshot.png;;./media/videos/Garyoret.Suposto-Mame-video.mp4;;
